"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
1108;"After University";"₩ 5,600";"₩ 4,480";"-20%";"As a desperate unemployed university graduate your dreams seem distant until fate guides you to your uncles wornout doner restaurant in a new city Dive into a world where gangsters lurk and true love Amy reappears Your goals are clear Achieve Career Success Get Married and Earn Respect";"https://cdn.akamai.steamstatic.com/steam/apps/2568910/header.jpg?t=1699111552";"https://cdn.akamai.steamstatic.com/steam/apps/2568910/ss_9a31cfc801745ff2fc81d260a038a3f0d3ffcee8.1920x1080.jpg?t=1699111552";"https://store.steampowered.com/app/2568910/After_University?snr=1_2300_4__salebrowseall";1
1109;"The Castle Mystery";"₩ 5,600";"₩ 4,480";"-20%";"The Castle Mystery is a short firstperson horror game where you step into the shoes of a historian who receives a tempting invitation to explore a longabandoned castle Drawn by the promise of a generous reward you accept the offer without hesitation Explore outcomes with three endings";"https://cdn.akamai.steamstatic.com/steam/apps/2587830/header.jpg?t=1696689475";"https://cdn.akamai.steamstatic.com/steam/apps/2587830/ss_56413663fedd5e5797ec13e50bf63280261a5e4d.1920x1080.jpg?t=1696689475";"https://store.steampowered.com/app/2587830/The_Castle_Mystery?snr=1_2300_4__salebrowseall";1
1110;"Aerial Nature Jigsaw Puzzles - Expansion Pack 3";"₩ 1,100";"₩ 550";"-50%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2618950/header.jpg?t=1696574160";"https://cdn.akamai.steamstatic.com/steam/apps/2618950/ss_a7e48a26eb5f61aad70f13e76579949b15960a45.1920x1080.jpg?t=1696574160";"https://store.steampowered.com/app/2618950/Aerial_Nature_Jigsaw_Puzzles__Expansion_Pack_3?snr=1_2300_4__salebrowseall";1
1111;"Ghost at Dawn";"₩ 32,000";"₩ 20,800";"-35%";"1947년 하드보일드 사립 탐정 벤 오하라Ben OHara는 버려진 호텔에서 실종된 소녀를 찾고 있습니다 이 누아르 공포 속에서 방을 하나씩 조사하고 단서를 모으고 살아있는 죽은 자에게 납중독을 가하세요 두려움을 이겨내고 그녀에게 무슨 일이 일어났는지 알아낼 수 있나요";"https://cdn.akamai.steamstatic.com/steam/apps/2153190/header.jpg?t=1698702577";"https://cdn.akamai.steamstatic.com/steam/apps/2153190/ss_77d80f3318639b66d885655ef881e65a9da4b72a.1920x1080.jpg?t=1698702577";"https://store.steampowered.com/app/2153190/Ghost_at_Dawn?snr=1_2300_4__salebrowseall";1
1112;"Aerial Nature Jigsaw Puzzles - Expansion Pack 2";"₩ 1,100";"₩ 550";"-50%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2617440/header.jpg?t=1696544395";"https://cdn.akamai.steamstatic.com/steam/apps/2617440/ss_9be407b2b8a0b046cc46e0aa07adace39115d127.1920x1080.jpg?t=1696544395";"https://store.steampowered.com/app/2617440/Aerial_Nature_Jigsaw_Puzzles__Expansion_Pack_2?snr=1_2300_4__salebrowseall";1
1113;"Idle Blocks";"₩ 5,600";"₩ 3,920";"-30%";"Idle clicker game with simple but really addictive gameplay Destroy endless blocks and proceed as far as you can Complex prestige system and upgrades with endless possibilities and pure fun";"https://cdn.akamai.steamstatic.com/steam/apps/2608250/header.jpg?t=1696527458";"https://cdn.akamai.steamstatic.com/steam/apps/2608250/ss_f66288c48bd47d4974739f9d09bbc03bd05bd012.1920x1080.jpg?t=1696527458";"https://store.steampowered.com/app/2608250/Idle_Blocks?snr=1_2300_4__salebrowseall";1
1114;"Hot Girls Delivery Club";"₩ 4,500";"₩ 3,150";"-30%";"A silent driver rescues girls from human trafficking Can he and his operator Greta overcome the main enemy and find themselves";"https://cdn.akamai.steamstatic.com/steam/apps/2430200/header.jpg?t=1699208613";"https://cdn.akamai.steamstatic.com/steam/apps/2430200/ss_32672907e54918ebb88dd54e6e3bd84dd37e3ac9.1920x1080.jpg?t=1699208613";"https://store.steampowered.com/app/2430200/Hot_Girls_Delivery_Club?snr=1_2300_4__salebrowseall";1
1115;"Aerial Nature Jigsaw Puzzles - Expansion Pack 1";"₩ 1,100";"₩ 550";"-50%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2615780/header.jpg?t=1696522436";"https://cdn.akamai.steamstatic.com/steam/apps/2615780/ss_72787801cba4e49afcb53181a0b53b3f5db64175.1920x1080.jpg?t=1696522436";"https://store.steampowered.com/app/2615780/Aerial_Nature_Jigsaw_Puzzles__Expansion_Pack_1?snr=1_2300_4__salebrowseall";1
1116;"Clown Art";"₩ 6,700";"₩ 5,690";"-15%";"Escape from Clown Art in a terrifying horror game Solve puzzles and escape the nightmarish mansion before it captures you";"https://cdn.akamai.steamstatic.com/steam/apps/2605940/header.jpg?t=1696516697";"https://cdn.akamai.steamstatic.com/steam/apps/2605940/ss_f981c8c7805266829a89ff5c833b7bcd4d9c698e.1920x1080.jpg?t=1696516697";"https://store.steampowered.com/app/2605940/Clown_Art?snr=1_2300_4__salebrowseall";1
1117;"My Little Universe Official Soundtrack";"₩ 3,400";"₩ 2,720";"-20%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2571430/header.jpg?t=1696514176";"https://cdn.akamai.steamstatic.com/steam/apps/2571430/ss_d360d126662acb08e5c6f735757110f9c436dd58.1920x1080.jpg?t=1696514176";"https://store.steampowered.com/app/2571430/My_Little_Universe_Official_Soundtrack?snr=1_2300_4__salebrowseall";1
1118;"Multiplayer Drone Simulator";"₩ 1,100";"₩ 600";"-45%";"멀티플레이어 드론 시뮬레이터로 현실적인 도시에서 숨막히는 드론 시뮬레이션에 참여해보세요 무료 모드에서 자유를 즐기고 레벨에서 실력을 테스트하고 전 세계 플레이어와 함께 드론을 운전해보세요";"https://cdn.akamai.steamstatic.com/steam/apps/2613250/header.jpg?t=1696509480";"https://cdn.akamai.steamstatic.com/steam/apps/2613250/ss_d8fee952aaaa63644ed78c3544ba31a3cb041f76.1920x1080.jpg?t=1696509480";"https://store.steampowered.com/app/2613250/Multiplayer_Drone_Simulator?snr=1_2300_4__salebrowseall";1
1119;"Aerial Nature Jigsaw Puzzles";"₩ 1,100";"₩ 550";"-50%";"Explore Aerial Nature Jigsaw Puzzles and experience the mesmerizing beauty of our world from above Solve captivating puzzles while discovering Earths wonders in stunning aerial views Unleash your inner explorer";"https://cdn.akamai.steamstatic.com/steam/apps/2609270/header.jpg?t=1696588966";"https://cdn.akamai.steamstatic.com/steam/apps/2609270/ss_481a06288a3552d2d4025b5caff57f6f67a231ad.1920x1080.jpg?t=1696588966";"https://store.steampowered.com/app/2609270/Aerial_Nature_Jigsaw_Puzzles?snr=1_2300_4__salebrowseall";1
1120;"Internet Cafe Mini Games 10 in 1";"₩ 6,700";"₩ 3,680";"-45%";"Imagine an internet cafe that contains 10 fun little games You can play any game you want in this internet cafe Try to get the highest score in simple games by managing your character with a single button";"https://cdn.akamai.steamstatic.com/steam/apps/2601140/header.jpg?t=1696498380";"https://cdn.akamai.steamstatic.com/steam/apps/2601140/ss_2cef1b4b492e42e3259f22ddd774e60a2641a609.1920x1080.jpg?t=1696498380";"https://store.steampowered.com/app/2601140/Internet_Cafe_Mini_Games_10_in_1?snr=1_2300_4__salebrowseall";1
1121;"스팀펑크 직소 퍼즐 - 미국 신흥 도시";"₩ 3,400";"₩ 2,550";"-25%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2565110/header.jpg?t=1696941772";"https://cdn.akamai.steamstatic.com/steam/apps/2565110/ss_b0024f5a7bb924f8623af7a0475745abd94e480c.1920x1080.jpg?t=1696941772";"https://store.steampowered.com/app/2565110/?snr=1_2300_4__salebrowseall";1
1122;"Asterix & Obelix: Heroes";"₩ 21,500";"₩ 18,270";"-15%";"덱 빌딩과 턴제 기반 전투를 결합한 독창적인 게임플레이 이 오리지널 모험에서는 코믹 시리즈에서 등장한 24명의 영웅이 여러분을 기다리고 있습니다 카이사르의 계획을 좌절시키려면 덱을 업그레이드하고 올바른 전략적인 결정을 내리세요";"https://cdn.akamai.steamstatic.com/steam/apps/2374090/header.jpg?t=1696846208";"https://cdn.akamai.steamstatic.com/steam/apps/2374090/ss_c6d289f9d95c2a86140d8d06ebbaed9dfb793a35.1920x1080.jpg?t=1696846208";"https://store.steampowered.com/app/2374090/Asterix__Obelix_Heroes?snr=1_2300_4__salebrowseall";1
1123;"Heads Will Roll: Reforged - Artbook";"₩ 3,400";"₩ 2,690";"-21%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2517510/header.jpg?t=1696438751";"https://cdn.akamai.steamstatic.com/steam/apps/2517510/ss_279379dfe1a8b074c5c47270ba2364b6e552e64f.1920x1080.jpg?t=1696438751";"https://store.steampowered.com/app/2517510/Heads_Will_Roll_Reforged__Artbook?snr=1_2300_4__salebrowseall";1
1124;"Heads Will Roll: Reforged";"₩ 21,000";"₩ 12,410";"-41%";"Hardcore survival RPG with nonlinear story that lets you play as a young medieval soldier who over the course of battles and adventures becomes the most formidable and respected knight of his era Or if hes not lucky enough perishes in the chaos of the Hundred Years War";"https://cdn.akamai.steamstatic.com/steam/apps/687800/header.jpg?t=1698322998";"https://cdn.akamai.steamstatic.com/steam/apps/687800/ss_115e3c00e71581bba5da8bcfd96b2a7ebf3ffe05.1920x1080.jpg?t=1698322998";"https://store.steampowered.com/app/687800/Heads_Will_Roll_Reforged?snr=1_2300_4__salebrowseall";1
1125;"POP OFF 2";"₩ 5,600";"₩ 4,480";"-20%";"Vertical Precision Platformer you can play solo or with up to 16 friends Soar Strafe and Ascend your way up with ballistic physics as you propel yourself to the stars Compete with the ingame leaderboard push your friends off cliffs and reach the top and claim your superiority";"https://cdn.akamai.steamstatic.com/steam/apps/2562470/header.jpg?t=1697417229";"https://cdn.akamai.steamstatic.com/steam/apps/2562470/ss_7e1051828711130fcecca18eac3d29d72e220fd6.1920x1080.jpg?t=1697417229";"https://store.steampowered.com/app/2562470/POP_OFF_2?snr=1_2300_4__salebrowseall";1
1126;"A Tiny Sticker Tale Soundtrack";"₩ 3,400";"₩ 3,060";"-10%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2608980/header.jpg?t=1696435265";"https://cdn.akamai.steamstatic.com/steam/apps/2608980/ss_7f35b0d9c0970f91ed8477cdcbaf81e7e7c443b2.1920x1080.jpg?t=1696435265";"https://store.steampowered.com/app/2608980/A_Tiny_Sticker_Tale_Soundtrack?snr=1_2300_4__salebrowseall";1
1127;"蜜桃";"₩ 5,600";"₩ 5,040";"-10%";"Miss Peachis a simple pixel puzzle gameTheres not even a key or password hereI believe it will not be difficult for you";"https://cdn.akamai.steamstatic.com/steam/apps/2547570/header.jpg?t=1696496707";"https://cdn.akamai.steamstatic.com/steam/apps/2547570/ss_dd6e934ded42a79983b1b91bb84165a8b1f2a7e8.1920x1080.jpg?t=1696496707";"https://store.steampowered.com/app/2547570/?snr=1_2300_4__salebrowseall";1
1128;"A Tiny Sticker Tale";"₩ 11,000";"₩ 9,900";"-10%";"A Tiny Sticker Tale작은 스티커 이야기은 스티커의 힘을 이용하여 세계를 바꾸는 작고 귀여운 모험 이야기입니다";"https://cdn.akamai.steamstatic.com/steam/apps/2322180/header.jpg?t=1699207392";"https://cdn.akamai.steamstatic.com/steam/apps/2322180/ss_0b0a57da4fe1040a28058c3c7bb58e9b4015e911.1920x1080.jpg?t=1699207392";"https://store.steampowered.com/app/2322180/A_Tiny_Sticker_Tale?snr=1_2300_4__salebrowseall";1
1129;"Way to the light";"₩ 1,100";"₩ 770";"-30%";"You are a real digger having descended down a vertical shaft of a mine you find yourself in an abandoned tunnel system";"https://cdn.akamai.steamstatic.com/steam/apps/2613070/header.jpg?t=1696422203";"https://cdn.akamai.steamstatic.com/steam/apps/2613070/ss_1f53c32062d294336aa45a1f2c68c30dc647d99b.1920x1080.jpg?t=1696422203";"https://store.steampowered.com/app/2613070/Way_to_the_light?snr=1_2300_4__salebrowseall";1
1130;"dotAGE  OST";"₩ 3,400";"₩ 2,890";"-15%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2593820/header.jpg?t=1696421204";"https://cdn.akamai.steamstatic.com/steam/apps/2593820/ss_196727206339cef36ba13a67f65f32736c68286d.1920x1080.jpg?t=1696421204";"https://store.steampowered.com/app/2593820/dotAGE_OST?snr=1_2300_4__salebrowseall";1
1131;"dotAGE";"₩ 19,500";"₩ 16,570";"-15%";"Village elder help us The Apocalypse is approaching and we need your guidance to survive Assign your workers and build a thriving village against the pending doom DotAGE is the merciless survival roguelite turnbased city builder Will you fulfill the Prophecy";"https://cdn.akamai.steamstatic.com/steam/apps/638510/header.jpg?t=1699289476";"https://cdn.akamai.steamstatic.com/steam/apps/638510/ss_dd045871eb5718e37e19e37819e136f46b0a89f0.1920x1080.jpg?t=1699289476";"https://store.steampowered.com/app/638510/dotAGE?snr=1_2300_4__salebrowseall";1
1132;"Hidden Prototype Top-Down 3D";"₩ 840,000";"₩ 1,680";"-99%";"지도에 숨겨진 개체를 찾으십시오";"https://cdn.akamai.steamstatic.com/steam/apps/2610210/header.jpg?t=1696405902";"https://cdn.akamai.steamstatic.com/steam/apps/2610210/ss_c0a79325c51518bf70a92c1aac1e03690126e7ff.1920x1080.jpg?t=1696405902";"https://store.steampowered.com/app/2610210/Hidden_Prototype_TopDown_3D?snr=1_2300_4__salebrowseall";1
1133;"Hidden Western Frontier Top-Down 3D";"₩ 840,000";"₩ 1,680";"-99%";"지도에 숨겨진 개체를 찾으십시오";"https://cdn.akamai.steamstatic.com/steam/apps/2610230/header.jpg?t=1696405804";"https://cdn.akamai.steamstatic.com/steam/apps/2610230/ss_481f988c2a5a6388e5c6bf36606c4e35382c4ae3.1920x1080.jpg?t=1696405804";"https://store.steampowered.com/app/2610230/Hidden_Western_Frontier_TopDown_3D?snr=1_2300_4__salebrowseall";1
1134;"Survivors of the Mare Vitalis";"₩ 6,700";"₩ 6,030";"-10%";"Survivors of the Mare Vitalis is a RogueLite action game which you can discover unique planets and its biomes while thousands of animals and uncategorized life forms coming after to kill you Earn Credits while destroy them upgrade yourself and destroy the Ecosystem of each planet";"https://cdn.akamai.steamstatic.com/steam/apps/2337230/header.jpg?t=1697763308";"https://cdn.akamai.steamstatic.com/steam/apps/2337230/ss_a1edf504a21dcb3d1481c5c6430f44bdd4624067.1920x1080.jpg?t=1697763308";"https://store.steampowered.com/app/2337230/Survivors_of_the_Mare_Vitalis?snr=1_2300_4__salebrowseall";1
1135;"Dinobreak";"₩ 21,500";"₩ 12,900";"-40%";"Dinosaurs have returned in this retro survival horror crisis";"https://cdn.akamai.steamstatic.com/steam/apps/1932180/header.jpg?t=1699289246";"https://cdn.akamai.steamstatic.com/steam/apps/1932180/ss_dfed26274b33015cbe7a068047b74b5f4fb98f8b.1920x1080.jpg?t=1699289246";"https://store.steampowered.com/app/1932180/Dinobreak?snr=1_2300_4__salebrowseall";1
1136;"Station to Station Digital Artbook";"₩ 5,500";"₩ 4,400";"-20%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2621730/header.jpg?t=1697536356";"https://cdn.akamai.steamstatic.com/steam/apps/2621730/ss_43e9d487500d4206437b8c5c930cd86fa9a210a0.1920x1080.jpg?t=1697536356";"https://store.steampowered.com/app/2621730/Station_to_Station_Digital_Artbook?snr=1_2300_4__salebrowseall";1
1137;"Station to Station Soundtrack";"₩ 8,500";"₩ 6,800";"-20%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2620620/header.jpg?t=1696348239";"https://cdn.akamai.steamstatic.com/steam/apps/2620620/ss_173ad8bffbdd4a26309606722065f6d82ba60b20.1920x1080.jpg?t=1696348239";"https://store.steampowered.com/app/2620620/Station_to_Station_Soundtrack?snr=1_2300_4__salebrowseall";1
1138;"Warf";"₩ 1,100";"₩ 770";"-30%";"전략적인 생존력을 발휘하여 워프를 이끌어 끊임없는 무리들을 상대하고 타워를 배치하며 짜릿한 전투에 참여하세요 이 혁신적인 생존 액션과 타워 디펜스의 융합에서 무리에 맞서 최고의 생존자로 나타나세요";"https://cdn.akamai.steamstatic.com/steam/apps/2554960/header.jpg?t=1696347446";"https://cdn.akamai.steamstatic.com/steam/apps/2554960/ss_e13e606634649063c453ed9f8cfe569cf5349722.1920x1080.jpg?t=1696347446";"https://store.steampowered.com/app/2554960/Warf?snr=1_2300_4__salebrowseall";1
1139;"EMZOMBED";"₩ 1,100";"₩ 740";"-33%";"EMZOMBED  You must kill ALL of the Zombies and solve the mystery of the island  MATURE CONTENT WARNING BLOOD  GORE ";"https://cdn.akamai.steamstatic.com/steam/apps/2609760/header.jpg?t=1698969594";"https://cdn.akamai.steamstatic.com/steam/apps/2609760/ss_d68dad582e8c60e8c25a14f41cd730c0b02b259a.1920x1080.jpg?t=1698969594";"https://store.steampowered.com/app/2609760/EMZOMBED?snr=1_2300_4__salebrowseall";1
1140;"Hidden City Top-Down 3D";"₩ 840,000";"₩ 1,680";"-99%";"지도에 숨겨진 개체를 찾으십시오";"https://cdn.akamai.steamstatic.com/steam/apps/2610200/header.jpg?t=1696316961";"https://cdn.akamai.steamstatic.com/steam/apps/2610200/ss_1b345ce37081d262478f3f300cb1ce09349acbff.1920x1080.jpg?t=1696316961";"https://store.steampowered.com/app/2610200/Hidden_City_TopDown_3D?snr=1_2300_4__salebrowseall";1
1141;"Dinky Guardians";"₩ 16,500";"₩ 14,850";"-10%";" Clone your first Dinky give them orders to help you Research Automation Machines Defend your Colony from the Zumbys Build a Rocket colonize other Planets and set up supply chains between them Play Solo or Coop";"https://cdn.akamai.steamstatic.com/steam/apps/2349040/header.jpg?t=1697655946";"https://cdn.akamai.steamstatic.com/steam/apps/2349040/ss_aa70adac174376b8bc0ba26cd8a8c001862dbc38.1920x1080.jpg?t=1697655946";"https://store.steampowered.com/app/2349040/Dinky_Guardians?snr=1_2300_4__salebrowseall";1
1142;"Cosmos: Stella Returns";"₩ 6,700";"₩ 5,360";"-20%";"Cosmos Stella Returns is a metroidvania that will bring you to the mysterious planet of Memoria Shoot jump collect materials and new items in this actionplatform with a vintage flavor";"https://cdn.akamai.steamstatic.com/steam/apps/2570280/header.jpg?t=1696266461";"https://cdn.akamai.steamstatic.com/steam/apps/2570280/ss_5d454f9e13fcd3e3aebab0326428776561cf1e4c.1920x1080.jpg?t=1696266461";"https://store.steampowered.com/app/2570280/Cosmos_Stella_Returns?snr=1_2300_4__salebrowseall";1
1143;"Ion Fury: Aftershock Soundtrack";"₩ 11,000";"₩ 9,900";"-10%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2606720/header.jpg?t=1696261879";"https://cdn.akamai.steamstatic.com/steam/apps/2606720/ss_c9e570a767ecee12e1785ba4b90eef255e7036f3.1920x1080.jpg?t=1696261879";"https://store.steampowered.com/app/2606720/Ion_Fury_Aftershock_Soundtrack?snr=1_2300_4__salebrowseall";1
1144;"Ion Fury: Aftershock";"₩ 15,500";"₩ 13,950";"-10%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1588720/header.jpg?t=1697120920";"https://cdn.akamai.steamstatic.com/steam/apps/1588720/ss_5fd198bddd601ea3c6adabf30eef4a56621dd868.1920x1080.jpg?t=1697120920";"https://store.steampowered.com/app/1588720/Ion_Fury_Aftershock?snr=1_2300_4__salebrowseall";1
1145;"Sunlight Scream: University Massacre";"₩ 3,400";"₩ 2,720";"-20%";"Max returns to Sunlight City his childhood town to his own brother A new university new acquaintances friends love And all the fun comes to end when students one by one begin to die at the hands of a masked killer Try to survive if you can";"https://cdn.akamai.steamstatic.com/steam/apps/2608440/header.jpg?t=1699570420";"https://cdn.akamai.steamstatic.com/steam/apps/2608440/ss_b67efc9cd79e53958e42bf521620103233270302.1920x1080.jpg?t=1699570420";"https://store.steampowered.com/app/2608440/Sunlight_Scream_University_Massacre?snr=1_2300_4__salebrowseall";1
1146;"Stress testing";"₩ 3,400";"₩ 2,040";"-40%";"This is a challenging level game with almost no language barriers showcasing a resilient spirit of challenge";"https://cdn.akamai.steamstatic.com/steam/apps/2593130/header.jpg?t=1696239751";"https://cdn.akamai.steamstatic.com/steam/apps/2593130/ss_50842c3db31551f227a835edb7c809c76d89dea1.1920x1080.jpg?t=1696239751";"https://store.steampowered.com/app/2593130/Stress_testing?snr=1_2300_4__salebrowseall";1
1147;"Rolling Toolman 2 Deathly Traps";"₩ 3,400";"₩ 680";"-80%";"New rolling toolman game Try to reach finish fast and avoid deathly traps";"https://cdn.akamai.steamstatic.com/steam/apps/2607640/header.jpg?t=1696232412";"https://cdn.akamai.steamstatic.com/steam/apps/2607640/ss_77787d7a46b1d49e25754b4506a889eec64a2fc3.1920x1080.jpg?t=1696232412";"https://store.steampowered.com/app/2607640/Rolling_Toolman_2_Deathly_Traps?snr=1_2300_4__salebrowseall";1
1148;"女娲号 Nuwa";"₩ 9,900";"₩ 7,920";"-20%";"Nuwa is a SciFi Strategy Game Explore an unknown galaxy discover alien civilization relic and incredible giants make creatures to help you terraform the planets";"https://cdn.akamai.steamstatic.com/steam/apps/2010980/header.jpg?t=1699348493";"https://cdn.akamai.steamstatic.com/steam/apps/2010980/ss_376f2835a46ab6195e8be4ae7bff57fd606b8259.1920x1080.jpg?t=1699348493";"https://store.steampowered.com/app/2010980/_Nuwa?snr=1_2300_4__salebrowseall";1
1149;"Noch";"₩ 15,500";"₩ 10,850";"-30%";"Go alone or with a friend to find the girl who destroyed the world An ominous surreal firstperson adventure full of dangerous monsters and secrets of the deceased world";"https://cdn.akamai.steamstatic.com/steam/apps/1363360/header.jpg?t=1699864355";"https://cdn.akamai.steamstatic.com/steam/apps/1363360/ss_f131627fff6c5385b26f7481bd81b502ad53dae8.1920x1080.jpg?t=1699864355";"https://store.steampowered.com/app/1363360/Noch?snr=1_2300_4__salebrowseall";1
